trans_id,customer_id,amount,category,trans_date
a3a252a5-0fc3-4502-b1a6-eb7cd7a5e22d,50,171.24,Utilities,2023-12-20
fe5ac2ec-e72e-4ad5-a9ce-b571e811bc9a,7,389.07,Groceries,2023-04-10
c7c0b29a-17db-4883-bb1b-6cf99254bdca,10,212.16,Groceries,2023-07-12
019f918b-5de5-4703-a1fe-fcd6adc65b97,68,1486.11,Travel,2023-10-17
816f3d31-1187-4e51-b523-a886e2b8fbbf,21,1266.84,Travel,2023-08-15
674179db-31c5-4c4f-97c7-551a2e072cf2,92,1385.69,Travel,2023-12-08
0205ac21-59c2-41ac-accd-5a9b116d6149,20,96.15,Groceries,2023-03-06
446a87f4-1a93-49a6-b91f-b00615e1863c,100,290.18,Travel,2023-09-08
6bb3c7a3-a87f-4b02-9b57-e9da171d8e78,67,243.89,Dining,2023-03-22
b5ad0ee5-dfc8-43e8-9fee-b601440bd7fc,12,370.15,Utilities,2023-02-02
c6f55ca5-4263-4fe7-9668-d45e6de0e63f,77,211.69,Retail,2023-09-29
f9213ed8-45b3-4e51-b395-c860433db92a,28,285.56,Travel,2023-10-02
8cd1384b-336e-4b4c-8799-dd67a5ae2084,32,303.33,Groceries,2023-05-09
2b562e91-2fc9-4521-9c15-e54c5c910859,11,72.0,Dining,2023-03-30
d3deaa10-16b7-4c4d-9df5-e49ecafefa0b,25,473.44,Utilities,2023-11-26
04358a6c-0e93-4a14-92bf-3e7cde9e4f4c,2,362.5,Groceries,2023-08-01
f07309cb-bd2b-49d3-800b-5eae66a475ae,66,449.36,Dining,2023-04-24
a8d3246d-dba5-4c97-92eb-7a15e1b18d32,5,231.99,Utilities,2023-05-29
faa6e9e6-1f5e-47d0-b150-287b0dcee09a,84,174.0,Dining,2023-02-23
8f1f2787-30a5-492f-8e25-520df426d44b,77,200.97,Retail,2023-01-22
bdc57a18-9190-4f4b-8bf9-3c88475b3a89,52,15.21,Dining,2023-10-14
5966276e-1802-419b-a5f5-082a26f80295,55,1462.82,Travel,2023-09-11
9734ec99-fd1f-4fe2-9899-34ae3c856df2,29,104.96,Entertainment,2023-11-01
6908e73f-1b1c-451f-92cd-602db4deda37,11,316.2,Dining,2023-09-13
1f29996d-7b60-4898-ab4a-e12acb5853e2,28,445.56,Retail,2023-12-15
37dd288f-9820-4c67-829f-b675f8266dd5,21,345.03,Retail,2023-01-29
22d0120f-5304-4487-9070-78b2b3b5d0a1,7,58.22,Entertainment,2023-07-04
952a3a76-057e-46be-a035-9d0aaa965ff1,80,395.5,Entertainment,2023-03-11
dc9dc0ea-dcf6-401e-9d89-e260a5063518,38,362.12,Entertainment,2023-08-07
67fd571b-f487-4ad1-8df9-6d53f80be6e7,11,318.66,Retail,2023-09-10
40319909-7d52-482d-b9f1-d17621f04647,73,199.62,Groceries,2023-12-11
fba31dae-dbae-4b66-9bde-52941db9521b,61,174.71,Retail,2023-05-18
ae3ac2e7-8e5c-4b2d-8cf9-349b111411db,23,168.36,Entertainment,2023-03-31
4e76a085-4f4b-4dfe-8a8b-58201d0556c1,82,359.11,Utilities,2023-11-28
6d39b965-189c-428d-9ef4-3c6b7a229b7a,81,1268.5,Travel,2023-02-04
75a9c436-3c60-40f1-9ade-28f8c516d4f3,24,344.6,Utilities,2023-11-04
9a14434e-6801-4501-9fe9-cda61b09e675,94,1849.26,Travel,2023-11-26
0f3bbf7a-200b-42f7-a47a-fbbc5e1351ed,28,526.92,Travel,2023-01-10
93dae0d1-cc97-4114-99dc-69c251b81b42,97,128.25,Groceries,2023-01-21
778834c5-a9cb-4549-844a-63f98c880194,66,216.08,Utilities,2023-10-31
3884ed6c-6b8b-4cc7-b98e-534bc6bb6fab,74,420.79,Entertainment,2023-12-11
f7a77726-87e1-48f6-92dc-8456b52cf814,56,5.26,Retail,2023-03-05
b8d64813-c17b-48cc-815d-d26fb455f8a0,6,138.9,Utilities,2023-08-27
ec2e48dd-a56e-48c6-a594-fba0b56d2ed2,25,171.07,Dining,2023-09-15
c31bacc9-2948-40b4-8d3f-d416b80094a6,12,315.17,Dining,2023-05-31
3bac49bc-6c09-413a-bdcb-30584af4594b,7,349.56,Dining,2023-10-31
84303cbf-ced1-427a-9622-ece49bb0febd,65,100.38,Dining,2023-12-14
d22a2be9-0861-415c-bc6f-fc683eee9e2e,90,168.88,Entertainment,2023-06-05
a177e559-38db-41a3-b050-5195fd1a028e,9,333.04,Groceries,2023-06-28
ed809a2e-6650-4a76-a040-bd2203a7604e,7,470.53,Entertainment,2023-07-16
04ca1e34-fdb7-43f6-b3ab-b31dac4ada71,26,293.59,Dining,2023-05-23
990c246d-e072-4465-bc84-ff22d3d19bd9,95,659.4,Travel,2023-01-03
8f4281ae-3c7e-49a4-93f0-73f1c408172e,18,68.93,Retail,2023-02-23
f50a43a7-e676-4a75-9385-83f24c3aa31b,88,49.8,Groceries,2023-02-16
5503cbd4-5630-4af8-b333-37da33f8bf6c,82,485.79,Retail,2023-05-17
682fa5c3-748d-4946-a2d9-72c651a4f75a,16,338.38,Retail,2023-10-07
d27a0043-9665-4b02-9e41-0aac2fcf1de6,36,151.4,Groceries,2023-07-11
3fc8b815-14d2-4e7a-ae3e-1c9634a0e77e,96,310.86,Dining,2023-11-23
a5ff075b-6225-491e-a60f-d999cbdf5bf5,97,735.06,Travel,2023-11-22
54aad693-6772-4a4f-9c2e-c1b57580929d,82,454.32,Entertainment,2023-08-16
fac1632a-769f-4613-866d-bc565f8f88f9,35,62.7,Dining,2023-05-11
f9ba33e6-6915-4619-9d1f-32d8f589a213,84,388.73,Groceries,2023-05-01
f42c55e8-47a1-480e-a54d-c07b545523b2,23,225.45,Retail,2023-11-25
c02d02a7-3a73-4e10-8a10-1d9f7dae259c,52,1633.63,Travel,2023-06-11
d6272667-1daa-4021-b6f7-8a30d1720ebe,64,231.59,Dining,2023-10-06
267cb7e6-387a-465b-9371-6c6ecb36777d,11,206.06,Retail,2023-04-28
e31916b8-bfa8-47fe-b060-3afdcedb375a,77,320.35,Retail,2023-07-02
80605841-1595-47cc-9cc8-dd2520f1870d,16,498.08,Retail,2023-02-04
e31952cb-6b4d-4aed-b5ca-88f01d2a193e,68,140.17,Groceries,2023-04-10
15783214-7bc0-4f8c-8a6a-07d728eb8d84,84,219.61,Dining,2023-07-01
6529b33e-18be-4753-9cd2-866472778e3c,33,393.28,Retail,2023-08-08
3173f5f4-8ef6-408c-8bf2-7fcc94fd7049,28,1727.75,Travel,2023-11-16
18ab4b19-efa3-4175-860b-167ea5656854,40,317.55,Utilities,2023-05-12
6545a42a-be79-4a9c-a39f-a37e791e97bb,100,332.59,Retail,2023-05-15
30f1fe4a-413b-44da-b741-7c9c0a920671,98,1152.23,Travel,2023-11-04
54e174f6-fbbd-48f4-993c-df260b821f4a,18,115.73,Utilities,2023-04-02
96f8b377-d9c3-42ed-975f-5798a452a2bf,80,184.85,Entertainment,2023-09-03
b35d86da-5ca5-4379-960d-34894beecc04,66,451.82,Groceries,2023-10-09
f8e17e70-df1b-4a9c-aaa3-85d9de239098,71,367.8,Dining,2023-12-13
43a5e5ff-37af-4f76-933b-e371c2e7d5b3,57,294.27,Retail,2023-10-28
5a693f78-964a-4eff-8dae-730631ba2908,46,1193.3,Travel,2023-10-27
f6e1d306-2c37-4b09-b946-35201de125bf,22,58.34,Entertainment,2023-05-14
54c1c950-e90e-4f7f-8b97-3d346c448933,37,100.07,Groceries,2023-08-17
57947bbb-048e-459a-a810-30ca3b10f393,39,500.87,Travel,2023-08-16
63afefbc-7302-4fff-925d-a34f1529ae4f,61,199.77,Groceries,2023-01-02
c95e6851-e2d9-4d55-9ee5-f49636f76507,1,295.4,Utilities,2023-04-15
53fc6b46-0d41-4d90-8389-5ced23085328,65,50.18,Dining,2023-08-09
29a55b40-201e-4301-b7a3-cb1fa90f03af,24,233.96,Entertainment,2023-09-23
5fbe3815-289a-4c3f-90f3-35ba5a4d363e,86,453.63,Retail,2023-01-01
bafb2bd0-0997-41b2-a90e-46eed1a295e0,67,183.69,Utilities,2023-07-09
cd7c09a2-2aeb-4c17-9277-2fa93f3f7263,71,477.76,Dining,2023-07-27
15262332-4123-41b8-a3d6-8af0145fa060,73,92.14,Utilities,2023-08-18
b5ea8484-45bc-4ac6-863e-be5d70154247,77,147.56,Dining,2023-01-01
233557ee-e43a-4e32-8cfa-3a544ec8cb99,41,21.05,Dining,2023-01-30
df8323bd-d03f-424c-832e-44c73fa6d2a9,44,340.33,Entertainment,2023-02-08
a6662b98-36d6-4656-9956-439691e2e29e,81,82.81,Dining,2023-12-11
9e5df833-adff-4af2-8f5d-044728a0d4e3,38,326.46,Groceries,2023-07-18
9a4be8e4-55a3-462f-a14f-599bb7941dd2,19,256.41,Utilities,2023-04-01
f71bdb4e-79e5-4263-8a3c-b646943bd345,9,312.53,Groceries,2023-03-31
941c2bf4-06a6-40fe-b463-31ed729a1dfe,42,445.7,Dining,2023-11-29
3828a784-b58c-4f2a-bb7f-5fbe17dc0e8c,91,194.34,Groceries,2023-08-19
75dacd21-6901-4ae1-9daf-fa4de59cbb98,24,433.59,Entertainment,2023-01-19
3b193f7e-e158-4315-b872-1d2147a72b56,24,299.26,Entertainment,2023-08-26
33bae805-a0c1-4b37-938e-dcb9c04cf2aa,63,36.19,Retail,2023-01-07
35acfd84-6cc1-4b3f-b8de-30e3e51cdbbd,36,464.97,Retail,2023-06-12
067dd099-bdf2-4f27-9fa8-90522a876311,60,511.06,Travel,2023-09-15
abc7074e-5982-456d-ae15-48cf4adaaff5,69,1207.69,Travel,2023-02-23
662cbe16-b4cb-4bdb-ab34-b5324040bc10,96,198.97,Travel,2023-01-20
a204f6fb-6641-4f89-aad0-174bf1dd55ef,28,368.87,Entertainment,2023-01-11
a5892e8a-cdf3-4924-84d6-a5f4f08e6618,78,211.76,Entertainment,2023-01-11
a3573387-4b1d-433b-a71c-3eee1890a495,99,1690.77,Travel,2023-11-22
d9b7f353-4c36-409d-8716-6ccae104923f,26,17.27,Entertainment,2023-07-09
6023f82f-fe45-4026-9619-cb2f9d707e19,73,35.71,Dining,2023-09-05
cb91317c-770a-45ed-bdb1-29662010497a,61,302.02,Entertainment,2023-08-06
6d483e83-a922-48a2-b659-8127c50da3ab,27,409.12,Utilities,2023-11-15
0b36cf85-4f00-4940-9a2b-b7d4e3e14271,62,434.32,Entertainment,2023-09-12
c4b7c3d8-3f1a-4e50-b7ef-52b513201308,94,353.37,Utilities,2023-03-01
92cb3f2b-400b-4726-8e22-d73f1e3ff301,97,1205.77,Travel,2023-04-04
5579bcbe-1d9f-4c39-a5eb-9086b0ea67c3,66,452.44,Dining,2023-10-29
2ee39bd6-d603-474c-b828-77a87c7e0e9f,36,104.85,Utilities,2023-08-13
fc68faf3-6340-484a-9436-24c2aa37765d,35,416.74,Entertainment,2023-02-07
4760b0db-6449-47a6-afc8-8b3f87cdb352,19,431.65,Entertainment,2023-09-14
ccf6dce8-51e1-4f3d-b4a7-6ebf76964bfd,15,53.25,Utilities,2023-01-01
d91b6dd3-ae16-4e4d-b83a-8dbf0ff4c417,26,107.53,Dining,2023-03-31
06cca4f1-59d3-4f9a-be5c-ac6062ae124e,55,422.52,Entertainment,2023-03-09
8fceb16c-87ad-48cb-ae2a-5927e798b827,32,338.69,Groceries,2023-08-27
03f78f7a-4d86-4be1-ac06-a71e0fb30faa,34,242.54,Retail,2023-11-30
535e1091-f3be-41a7-873c-051cd5e3be94,66,790.84,Travel,2023-01-20
09256131-ecbd-40be-9f87-7f2d0f2267bd,15,338.16,Utilities,2023-03-23
046b1397-8cb6-4686-9cab-3d6832b623fa,14,121.4,Entertainment,2023-03-28
ef2f8852-5d97-496f-a4f1-893d687c4696,50,370.74,Entertainment,2023-10-16
0c2eb130-4421-4ce6-81e6-f175b4079c32,66,7.56,Entertainment,2023-01-04
49b453d3-8273-4075-97e3-e52ae87005e6,19,997.43,Travel,2023-02-06
57310dc0-5e2c-4476-b880-a503445ae6ea,20,17.48,Dining,2023-08-21
f4633269-ba09-4bc1-8853-cdc76fdf6fc1,86,171.87,Entertainment,2023-03-19
cd872a79-6520-43ce-8f36-a0adeee6ed22,13,353.47,Retail,2023-08-25
883912f3-3105-4b04-a437-5d728a587075,27,1218.37,Travel,2023-10-02
c6af19ca-4749-4db5-80b4-0a1e9635d622,6,278.41,Retail,2023-05-02
a8a67b88-535b-427a-9d80-940b2a187af4,28,70.93,Dining,2023-02-05
45dc5879-31d5-45c8-8cda-1b5b46ad482b,75,1735.66,Travel,2023-05-24
1c14249a-789d-4961-874b-94c855add598,2,479.38,Dining,2023-01-26
360e5335-80ee-4151-bbf0-758ed3f68426,33,277.86,Groceries,2023-04-22
108776a0-dc74-4310-9afd-4a034b8b7010,20,152.67,Dining,2023-02-11
3c034a37-5db6-4878-ba3d-fd44727b9b59,71,77.47,Groceries,2023-07-09
7290361e-e3ec-44a9-9faf-a351ca0dc3a8,16,107.38,Dining,2023-01-18
d3352dae-c1b0-4e03-886c-6d67d4101b01,73,320.98,Retail,2023-07-06
d9bed0f9-8807-4285-b89a-696e2440f41d,13,212.78,Dining,2023-11-19
dd704fae-02b2-48c7-a7fb-a628ed861dd1,6,84.5,Entertainment,2023-03-04
e5ab54e9-28f5-4f5b-9269-899f0edc90bf,69,453.34,Retail,2023-02-27
00d0c369-88a9-46eb-b296-a1fba02c8f45,43,426.76,Dining,2023-03-02
4f939e6c-2fad-4892-9140-f62d6012a8a0,42,358.98,Groceries,2023-09-16
15a6d8ec-097a-418e-a5c1-382af1b70486,75,458.07,Retail,2023-12-15
a01c24f8-8693-4b89-af53-cc2a0b999f59,14,391.08,Utilities,2023-09-21
ffddb586-2a25-4d4f-b89d-632a843384a5,90,148.18,Groceries,2023-01-26
0c8e17bd-60cf-43f4-adb2-611429334a72,42,404.79,Travel,2023-11-12
831ffaa8-e68e-497e-a8ec-4d87dd4d2414,48,87.35,Entertainment,2023-09-04
8cb19243-3af9-49d3-84e9-ff93c3e44265,85,490.33,Dining,2023-07-12
93d9ddfb-0f46-4d02-bf54-4ebaa965acb8,51,221.45,Utilities,2023-12-03
f6a3c7b3-6808-4cc3-b6c6-f5632974e47d,44,152.03,Entertainment,2023-02-16
16303b9a-a200-42fc-a207-3cf6c6819475,22,91.72,Retail,2023-11-15
d093b3a2-f5fb-4868-9163-950281181358,94,396.26,Utilities,2023-07-24
f5abcf4a-4c6a-454b-a2f7-35c33215d1bb,54,355.48,Retail,2023-06-23
496917cc-3c54-4159-8132-dfe0f092374b,58,356.27,Entertainment,2023-09-19
bde23ab3-31c5-43df-a461-d660e72d7d7e,78,52.59,Entertainment,2023-10-18
61f8dc4b-aacc-4863-8f05-08bc718d6f45,55,126.55,Utilities,2023-12-19
d2778642-1eca-4f01-ae0b-65732515e311,29,153.73,Groceries,2023-08-23
3aa65ce6-5b3f-4f52-8c35-c09260ac3de0,95,293.72,Retail,2023-06-08
4fccd568-35c9-452f-9da9-5496b7431be5,89,233.95,Entertainment,2023-03-26
ecedf119-db96-4aa2-9a71-5794a807170e,14,269.69,Groceries,2023-03-28
38696e4b-10b4-401f-9733-d07d2f8740e0,50,1377.04,Travel,2023-07-23
c5d386d7-8ca2-4c45-8475-651cf5ec402d,77,173.57,Dining,2023-05-20
d5ff3011-a0c3-4bf7-a3b2-c141df15ba4a,39,1943.08,Travel,2023-08-27
27c8ff66-ed0e-496e-8e27-fc6a9a9f4553,24,204.43,Retail,2023-07-05
3110dfaa-bba2-43a0-be70-e573b5498628,49,458.79,Entertainment,2023-12-05
85f2d964-299d-4afd-b727-95c2bb6d15d6,46,48.43,Entertainment,2023-09-25
3a717592-a249-480d-bcc3-80011b37f227,47,263.38,Retail,2023-02-21
70ba42c0-70c5-4ffa-bd4d-677ee873bef0,28,309.43,Utilities,2023-06-24
0f248028-e53a-4078-9436-3a1f2ad7baaf,17,346.11,Entertainment,2023-05-26
82fc4a19-c9c7-4b4b-bf31-90977557f3e4,18,104.18,Entertainment,2023-03-17
e421b1c4-8c74-47e1-9bc0-d02ea4414174,81,1542.95,Travel,2023-10-29
b91018c7-4668-4179-b855-38e84ac3a261,64,402.55,Dining,2023-11-20
4d4144d3-1d03-4d70-b2dc-ac8f8f40b57d,4,383.58,Utilities,2023-12-01
878ca61d-ef76-4e11-8bff-28c796108de1,16,388.94,Groceries,2023-10-23
7292de9d-75a1-4241-802d-ede0858e797e,68,172.79,Retail,2023-08-27
e0f3d9b1-cada-4a7d-846f-625035fd8ace,70,42.55,Retail,2023-01-15
52125077-82f6-4e5d-9ea5-1b1161ce655c,45,18.62,Utilities,2023-01-19
a9e5cbc2-d692-4ebb-8e16-eb8441deb84c,47,114.01,Dining,2023-04-10
6c643137-3b08-4a2e-8d4b-4343b7614e2d,48,389.6,Travel,2023-03-09
89a174fb-d516-4521-8175-2549bcc860e9,73,922.95,Travel,2023-05-24
65781479-494f-4c24-ac35-c30913ec269d,38,41.56,Utilities,2023-05-28
3fad3aaf-0f3a-4f44-8984-120312e4d00a,81,417.69,Retail,2023-12-01
edcf33e5-1531-4ae0-8ba1-514ff2da8c46,15,472.9,Utilities,2023-12-02
38eea26f-052a-4b1e-bad6-f64d98882a97,19,896.86,Travel,2023-08-20
f36426d4-92a0-4369-af89-9658c1da01a1,89,375.68,Entertainment,2023-09-01
c9382b6d-57ac-441f-812d-d29136ea6135,21,63.79,Groceries,2023-02-07
e4403867-4378-4b0d-94b8-29115415c48a,83,184.6,Travel,2023-06-02
d9598afe-ef93-429c-bedd-ec487dee17bb,17,84.08,Dining,2023-01-08
84bd2edf-7d3d-4c36-b114-a5b883f8b86e,45,424.4,Entertainment,2023-04-28
72526ca1-8856-4b18-998f-1b4c73f78e74,94,183.73,Entertainment,2023-02-01
86b6e2a3-dcf6-41eb-98dc-3748715be802,49,162.64,Dining,2023-11-01
dc556179-7860-4d01-a777-5d1fe5f5f7a6,98,251.4,Dining,2023-11-18
c450c15c-89f8-4c6a-9433-4fa3e469edbe,93,122.52,Dining,2023-02-11
b8c05ea4-f1c3-4b73-8423-900651539dd3,13,420.21,Groceries,2023-05-10
82869812-5f27-4897-8b53-51adef4c4e59,37,326.03,Dining,2023-02-27
b964fce4-9cb5-4af2-86c7-975818d3a189,79,219.34,Utilities,2023-02-11
043a81d8-96ae-4f4b-ab19-11bae09e9988,17,338.68,Utilities,2023-01-06
0aedabc8-79c1-4bb7-a492-c8e9784f1071,90,210.61,Utilities,2023-04-29
5e009e1e-a664-4027-8eb6-5014faf4c909,10,462.22,Dining,2023-08-11
d3ff3fc6-a437-48af-8133-264f19bc0923,78,416.95,Entertainment,2023-12-07
c7163cb5-7e34-4ece-8113-662b38c119a1,95,154.51,Entertainment,2023-10-14
003088a5-3935-4e42-976c-d91889ec0bdb,1,1885.38,Travel,2023-09-15
a46cc973-d5d5-45a5-9cf5-651c7770f001,73,166.73,Groceries,2023-08-17
36392f7f-401a-45f8-93d3-6760eec3d81c,5,724.02,Travel,2023-02-21
1e9a0445-b88b-42bc-8b2b-db1c5cbdc1cf,8,171.78,Entertainment,2023-04-18
9f47858b-3022-4ee1-a1e6-99cbee4873ce,23,212.2,Retail,2023-08-12
381ebf27-8d92-4c66-9a36-e4057942da17,32,1152.65,Travel,2023-05-12
0af51785-c848-415a-af41-16676a699525,12,474.08,Entertainment,2023-01-10
a6fa7afe-4e12-4034-a350-161e03642813,15,382.66,Dining,2023-11-27
98f82e6e-28be-4ccc-a2f2-eef0f09460cb,50,8.42,Retail,2023-02-10
def94aa9-9625-4f05-9f89-f6f7a00ebd7d,39,228.5,Retail,2023-07-18
70ce5af7-80be-46a7-a3b6-370cb99fec2c,51,356.76,Entertainment,2023-04-07
de745c5a-462f-45de-9dbb-8dc932af1604,21,459.47,Dining,2023-01-10
b9d0cf9a-66f3-41f3-b55c-cb7d730adb74,11,382.58,Dining,2023-05-07
8f330cfc-d93a-42b0-936e-5fc8e4f7c98b,35,102.8,Groceries,2023-11-28
d9d26307-9acc-42f4-9a73-eba5677aeee3,6,405.77,Groceries,2023-01-14
37ced10c-52ba-4ede-ac08-5e71108429f4,57,60.93,Utilities,2023-08-11
ed458f66-ff85-4697-9755-185b4c772758,19,288.76,Entertainment,2023-08-06
c761cd40-a136-4625-8f19-c97f79b7806a,62,434.11,Entertainment,2023-03-11
33a10f9a-563c-4b23-a487-033df571e8b9,9,88.16,Entertainment,2023-05-20
48fae195-8aa3-445c-bf3c-cec7815ffeeb,10,478.39,Retail,2023-11-30
9a4366b9-cbc2-4656-9714-d707b55e3857,75,283.69,Retail,2023-06-08
199faac7-1ee1-4081-b070-f5556643691a,8,62.38,Utilities,2023-05-24
2e6cf21e-594d-4540-8989-b4363877b3ff,9,483.65,Groceries,2023-12-19
6fad3af6-6630-4d69-b3dc-71243e5de360,49,448.73,Entertainment,2023-03-24
a93af8ee-3668-4192-b11e-aba6bd1648f9,7,422.25,Retail,2023-01-27
c349a244-4dba-4e4f-804a-31d46f408863,41,791.24,Travel,2023-08-25
fb9b2ead-30fa-4a59-8cd7-592f0f2bdf76,30,90.01,Retail,2023-08-31
c7c5c260-aefc-477c-9860-709a7cc6bd2e,53,456.09,Dining,2023-06-19
8ae0dd1c-36b0-45cf-a478-93ebc20096b3,44,371.76,Travel,2023-04-17
332f07e0-98db-48c9-9509-e852a8701f06,52,388.31,Groceries,2023-12-18
3143d9a2-d4a7-4036-842e-fa0b2ff5627f,65,250.15,Utilities,2023-08-08
09e9e167-a4fa-4c1e-b9b2-079b4213cf1b,50,102.17,Groceries,2023-11-10
c6f5d999-27d6-4b49-9dc1-74f242fe60b5,78,409.04,Dining,2023-01-24
48e5c6fa-ac24-419e-9100-83fd0f000de3,60,386.25,Groceries,2023-05-24
3b12d2f6-df0d-4b47-ae04-bd338370eaf0,82,1076.38,Travel,2023-06-22
0262fd52-fdec-41a3-bf38-7d1c8b69ae7a,69,41.24,Dining,2023-11-25
9ed3cc28-533f-40ec-ad1b-bc2b94c86afe,26,390.31,Utilities,2023-12-08
2152b563-9613-4a4e-8bf4-7cd7a1a7a5c9,15,1112.99,Travel,2023-04-18
66a09e0c-b90c-4210-8742-37a4964b4df3,46,1534.92,Travel,2023-08-04
52b84d63-f9bd-47ae-b839-1a9901ca5cc0,15,219.36,Utilities,2023-01-24
c73259ef-3929-4ac0-ab9d-254e99ead9b9,55,238.86,Entertainment,2023-06-27
5306a7d2-2033-433f-a31b-7924b285ec21,59,276.28,Dining,2023-11-13
bc006ed9-fcfc-4351-adcc-b50c1b0b2a20,25,213.03,Dining,2023-05-18
d8e2e1c9-5188-41b6-b649-60b82bba7cca,80,468.15,Groceries,2023-09-19
d857e201-d2cf-4d34-a40c-eb87d3e47f58,96,322.83,Utilities,2023-06-21
6b35b342-b4ca-4ad8-966a-7a8aa9152aa0,65,108.32,Groceries,2023-10-03
0fae1a29-5263-4918-bcf4-bd0d66d9c438,81,247.63,Groceries,2023-05-02
edefaa60-9f5d-4a26-bb0e-89141f476b94,43,318.43,Retail,2023-02-19
efadceac-3655-44db-a486-c2a9fb3c612c,69,103.91,Utilities,2023-11-05
f8548700-7f75-4388-aebe-a37182087886,26,22.44,Utilities,2023-11-05
0d4cc495-7b87-4ff2-87ee-854c016561b6,61,26.54,Groceries,2023-06-07
ea247ab6-ff37-4ee9-b56e-18c0ed80bf58,12,365.4,Dining,2023-05-07
c3b63e0d-55a4-4de4-803e-82145c44d6ff,66,545.17,Travel,2023-08-21
99948dff-3b1c-4d9a-a45f-88e34d8fc7a0,32,293.33,Dining,2023-03-06
53d1dec9-c5f1-4668-8388-640d6880b32d,41,279.52,Retail,2023-03-06
e4fb6781-6fb8-41aa-84de-25a7eebf8fa9,16,230.0,Utilities,2023-08-04
f57827d8-0164-480e-9288-74050b372782,31,253.51,Entertainment,2023-10-28
90d1c5bc-e115-42b1-847e-37d0777b6c94,8,381.75,Entertainment,2023-12-05
37319e3b-6613-47ee-90cb-1ac8bab65948,31,293.37,Entertainment,2023-04-18
7c34c4db-4e9e-4fe7-a8c7-b5fd7844f517,51,346.71,Groceries,2023-02-03
fcc59c42-69f4-4c52-916f-c081af0931f8,9,88.38,Utilities,2023-04-29
f41f4f6e-c7ef-4bc8-98d2-d30d89729c2c,41,1985.41,Travel,2023-04-11
78148d37-6f56-4af9-b625-0650cccc04fa,51,487.25,Groceries,2023-01-18
7168756e-e495-4ca6-8b80-8175ef146b1c,86,297.63,Dining,2023-10-25
6ba9f9ed-6673-4ecf-ac30-cf8aeec736d1,60,403.45,Groceries,2023-09-12
e57381a8-2a0f-443d-93d8-c82e1cf39789,64,1985.74,Travel,2023-10-05
03268f5e-ce85-4c76-9e81-53d9cb3f335d,28,1404.47,Travel,2023-03-21
6cd777d5-d1a2-4921-93ef-a6f01701b56f,57,1270.79,Travel,2023-05-19
28f23ccc-d85b-4d41-a8b5-4edad8489257,3,1599.5,Travel,2023-03-27
2f1289a1-c389-443a-a274-e27d62d0e659,57,220.68,Entertainment,2023-01-08
1d5c3ce8-d1ca-4781-b2c8-7bc87e13bf96,93,67.52,Groceries,2023-06-03
1e64b6a7-d73a-431d-9a29-31788b445581,42,487.98,Entertainment,2023-09-19
a1762ae4-24ac-4162-a26c-216e15964a17,58,366.4,Groceries,2023-07-26
fd5d631b-8cd7-4969-9859-f2a55353f1c8,8,109.92,Retail,2023-06-04
4987cc69-3bb4-4711-8633-f2edccc246fd,15,243.9,Dining,2023-07-15
185bee8c-24fb-40d0-aff3-08ab00e886e6,34,1507.04,Travel,2023-12-12
85316f7e-8bca-441b-9c8b-a0c0816db96a,13,1400.31,Travel,2023-04-22
af40a3f8-82c0-4c4a-bde6-6bbfb5328d15,85,1092.21,Travel,2023-03-27
17ba750d-fb1b-4487-a25a-19d92920d47b,3,40.05,Retail,2023-07-22
38aeceb0-13bb-4948-ab7b-911f6bf7e27d,93,129.55,Dining,2023-02-03
138a653f-f58a-417e-91e6-552815486306,57,331.18,Dining,2023-03-03
0003b4b8-c1e6-4586-b608-af82d6cf1793,16,121.92,Travel,2023-07-27
e36e72db-22eb-4468-abc9-7adb28057024,14,452.68,Retail,2023-04-10
316960b9-2a7f-4692-a7f0-4ac47e75edc0,21,1201.47,Travel,2023-03-01
67381c41-2117-4f10-ace9-b8cd3cec84a0,7,219.16,Dining,2023-09-14
025cfedf-dde1-4ef5-b4c8-d4c2449a16fa,38,447.35,Dining,2023-11-11
ab27e7cc-901b-4d54-b4b7-ce184399b188,2,115.48,Groceries,2023-01-31
070388c4-9ee3-4f51-bbb7-8f3a7b8de78d,94,1472.4,Travel,2023-04-13
55208e5e-95ed-4f10-a7de-96dafedb51d0,51,376.14,Utilities,2023-03-12
f2bda80e-e4f0-43aa-8826-8bcfed67c0e6,8,431.89,Dining,2023-11-26
b3c9bc2a-4694-4874-8833-2f2c426baf7d,54,74.32,Groceries,2023-04-09
72ba1efc-27ac-4d8c-ac6f-eb98d6fa751d,15,457.08,Utilities,2023-04-17
98742dbc-4528-4ba7-a408-dd4785b94a16,36,372.29,Groceries,2023-08-20
5def5ec9-9d96-4ef7-bd2f-63c01758181d,12,210.95,Retail,2023-02-04
4351236e-51bc-47c3-b6d6-8fcd247e307c,50,469.17,Utilities,2023-07-08
62af2f0b-78ac-4d06-b098-f904b177588b,55,69.81,Utilities,2023-03-30
3e9b69d7-e654-43e8-9118-29a880b7f4e5,12,1619.7,Travel,2023-08-17
ca447c9b-08ce-46f7-91fd-2bc55c468fc7,28,41.78,Groceries,2023-01-04
9c673680-789b-4ab0-b55a-92a705312dff,18,301.93,Groceries,2023-12-20
1341fe39-3587-4ba1-aaf5-70b07869c218,97,124.29,Dining,2023-12-26
f832bc90-bd90-476e-a993-d7a31f2742de,52,468.23,Utilities,2023-04-23
